post_date,poi_name,poi_id,district,poi_type,lon,lat,user,content,likes_count,comments_count,reposts_count,social_activity_score
2026-03-21,望江楼公园,B001C06R0O,武侯区,广场,104.092217,30.629277,layla藜,#圆桌派##望江楼公园# 跟着圆桌逛成都望江楼公园，闺蜜陪我看竹子，找到了龙丹竹。 2成都·望江楼公园 ​,0,0,0,0
2026-03-19,望江楼公园,B001C06R0O,武侯区,广场,104.092217,30.629277,旺旺岁谦谦,于是  我不再追求爱的浓度  因为爱存在就是一件很幸运的事了2成都·望江楼公园#原创##手机摄影# ​,0,0,0,0
2026-03-19,望江楼公园,B001C06R0O,武侯区,广场,104.092217,30.629277,四川文旅,【#成都公园和商圈等地有行李寄存服务吗#？】近日，有网友咨询：成都公园和商圈等人流集中地有行李寄存服务吗？对此，成都市公园城市局、成都市商务局回复：目前，成都市人民公园游客中心提供免费行李寄存服务，北大门和东大门放置有收费的行李寄存柜。望江楼公园于游客中心内设置有免费行李寄存柜位 ​  展开c,0,0,0,0
2026-03-19,望江楼公园,B001C06R0O,武侯区,广场,104.092217,30.629277,中新社四川分社,【#成都公园和商圈等地有行李寄存服务吗#？】近日，有网友咨询：成都公园和商圈等人流集中地有行李寄存服务吗？对此，成都市公园城市局、市商务局回复：目前，我市人民公园游客中心提供免费行李寄存服务，北大门和东大门放置有收费的行李寄存柜。望江楼公园于游客中心内设置有免费行李寄存柜位。植物园 ​  展开c,0,0,0,0
2026-03-19,望江楼公园,B001C06R0O,武侯区,广场,104.092217,30.629277,青白江服务,#生活资讯# 【#成都公园和商圈等地有行李寄存服务吗#？】#成都城市咨询服务台#近日，有网友咨询：成都公园和商圈等人流集中地有行李寄存服务吗？对此，市公园城市局、市商务局回复：目前，我市人民公园游客中心提供免费行李寄存服务，北大门和东大门放置有收费的行李寄存柜。 望江楼公园于游客中心内 ​  展开c,0,0,0,0
2026-03-19,望江楼公园,B001C06R0O,武侯区,广场,104.092217,30.629277,温江发布,#温江服务台#【#成都公园和商圈等地有行李寄存服务吗#？】近日，有网友咨询：成都公园和商圈等人流集中地有行李寄存服务吗？对此，市公园城市局、市商务局回复：目前，我市人民公园游客中心提供免费行李寄存服务，北大门和东大门放置有收费的行李寄存柜。 望江楼公园于游客中心内设置有免费行李寄存柜 ​  展开c,0,0,0,0
2026-03-18,望江楼公园,B001C06R0O,武侯区,广场,104.092217,30.629277,郫都发布,#民生指南#【#成都公园和商圈等地有行李寄存服务吗#？】#成都城市咨询服务台#市民朋友们，近日，有网友咨询：成都公园和商圈等人流集中地有行李寄存服务吗？对此，市公园城市局、市商务局回复：目前，我市人民公园游客中心提供免费行李寄存服务，北大门和东大门放置有收费的行李寄存柜。 望江楼公园于 ​  展开c,0,0,0,0
2026-03-18,望江楼公园,B001C06R0O,武侯区,广场,104.092217,30.629277,成都发布,【#成都公园和商圈等地有行李寄存服务吗#？】#成都城市咨询服务台#近日，有网友咨询：成都公园和商圈等人流集中地有行李寄存服务吗？对此，市公园城市局、市商务局回复：目前，我市人民公园游客中心提供免费行李寄存服务，北大门和东大门放置有收费的行李寄存柜。 望江楼公园于游客中心内设置有免费行 ​  展开c,0,0,0,0
2026-03-18,望江楼公园,B001C06R0O,武侯区,广场,104.092217,30.629277,我寻思我多吃两口呢,成都望江楼公园还要去！！！！！赤醉自贡菜太太太太太好吃喽！！出发前J好晚上要去小酒馆看帅崽喝两杯，去小酒馆的时间到了，彼此干瞪眼互问对方：“就这个精神状态确定进去后不会呼呼大睡吗？”0.1秒确定答案后，头也不回地骑回酒店躺着喝小麦饮料！ ​,0,0,0,0
2026-03-17,望江楼公园,B001C06R0O,武侯区,广场,104.092217,30.629277,白云深复深,望江楼公园咏薛涛(二首)( 原创旧作 )  小草诗叶  11                             1983年秋     一从薛女制笺后，      婉转情怀几度秋？     江畔枇杷门巷里，     几多骚客仰风流？                       浣笺佳话传千古，       才女幽情诗梦长。      丛竹沙沙如细语，        声声 ​  展开c,0,0,0,0
2026-03-17,望江楼公园,B001C06R0O,武侯区,广场,104.092217,30.629277,猪肉小丙,望江楼公园是成都本地人的人民公园，以竹闻名，各色竹子蔚为奇观。漫步其间，竹影森森，竹叶沙沙，绿意盈盈，甚是惬意。遥想当年，薛涛爱竹，应该也是在竹林中流连忘返，频生诗意吧。逛累了，江边寻一茶馆坐下，竹桌竹椅，吱吱嘎嘎。点两杯盖碗茶，竹叶青淡雅，飘雪香醇，细品牛饮均可。坐着晒晒太阳 ​  展开c,0,0,0,0
2026-03-16,望江楼公园,B001C06R0O,武侯区,广场,104.092217,30.629277,行行摄摄爱发呆,成都望江楼公园 ​,0,0,0,0
2026-03-15,望江楼公园,B001C06R0O,武侯区,广场,104.092217,30.629277,锦绣青羊,早安！#我在成都有棵树#  【古树认捐认养正式开启！邀你守护天府根脉天府蓉城】成都市 “我在成都有棵树 —— 守护天府根脉，共建公园城市” 古树认捐认养活动正式启动！首期落地百花潭公园、望江楼公园，诚邀社会各界人士、团体单位，以认养之名，赴一场与古树的千年之约，共护公园城市的生态与文脉。 ​  展开c,0,0,0,0
2026-03-14,望江楼公园,B001C06R0O,武侯区,广场,104.092217,30.629277,D_kiraaakiyomitsu,物华弥新超话 就知道自己是不会中的，总之试着交换或者直收一下物华弥新 纪念券 纪念门票【全可换太阳神鸟】【我可补差】【我也直收】【价格好说】【你出价我给得起就收】（我有这些↓）1、彩凤鸣岐&贾湖骨笛 成都博物馆 锦城丝管纪念门票2、千里江山图 成都金沙遗址博物馆 青韵纪念券3、 ​  展开c,0,0,0,0
2026-03-13,望江楼公园,B001C06R0O,武侯区,广场,104.092217,30.629277,叶子anan2019,《望江迟寄薛校书》锦官风 轻轻擦过肩头望江楼 藏在巷口那头这一程奔赴 终是擦肩走把相见 留给来日春秋大唐星 洒满西川锦绣女教书 风骨立在潮头一纸边城句 破了困局愁把诗魂 留在锦江岸口千年的风 还在吹不休那句诗 还在岁月里流闻道边城苦 而今到始知一行诗 救了人间跌宕事大唐万千星 你 ​  展开c,0,0,0,0
2026-03-19,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,有点信仰,道家“上善若水”，以柔克刚。浣花溪流水雕塑，作为诗歌大道的起点，有文思泉涌的意味。其属于杜甫草堂的一部分，历经千年，致敬河南藉的诗圣，更显成都独特的包容气质。道家讲究顺应口腹、调和阴阳；闻酥园糕点铺随时可见各种年龄段的好吃嘴。成都人重视吃、讲究味道、是“知足常乐”的直观表达。不 ​  展开c,0,0,0,0
2026-03-15,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,锦绣青羊,早安！#我在成都有棵树#  【古树认捐认养正式开启！邀你守护天府根脉天府蓉城】成都市 “我在成都有棵树 —— 守护天府根脉，共建公园城市” 古树认捐认养活动正式启动！首期落地百花潭公园、望江楼公园，诚邀社会各界人士、团体单位，以认养之名，赴一场与古树的千年之约，共护公园城市的生态与文脉。 ​  展开c,0,0,0,0
2026-03-11,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,温江发布,#温江服务台#【#四川9块9即可认养古树#】目前四川已启动2026年义务植树系列活动。今年义务植树系列活动推出“我在成都有棵树”“守护翠云廊”两大主题认养项目。其中，“我在成都有棵树”古树认养项目覆盖成都望江楼、百花潭公园117株古树；“守护翠云廊”古树认养项目主要集中在翠云廊（梓潼段）的1万 ​  展开c,0,0,0,0
2026-03-11,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,锦观新闻,【成都古树认养活动启动！| #成都海报#】在2026年植树节来临之际，“我在成都有棵树——守护天府根脉，共建公园城市”古树认捐认养活动已正式启动，首期将落地望江楼公园、百花潭公园，包括银杏、红豆树、罗汉松等树种，共计117株古树可供市民认养选择，其中望江楼公园71株、百花潭公园46株，将从本月 ​  展开c,0,0,0,0
2026-03-10,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,看度时政,【#四川9块9即可认养古树#】近日，记者从四川省绿化委员会办公室获悉，目前四川已启动2026年义务植树系列活动。今年义务植树系列活动推出“我在成都有棵树”“守护翠云廊”两大主题认养项目。其中，“我在成都有棵树”古树认养项目覆盖成都望江楼、百花潭公园117株古树；“守护翠云廊”古树认养项目主 ​  展开c,0,0,0,0
2026-03-10,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,成都发布,【#四川9块9即可认养古树#】近日，记者从四川省绿化委员会办公室获悉，目前四川已启动2026年义务植树系列活动。今年义务植树系列活动推出“我在成都有棵树”“守护翠云廊”两大主题认养项目。其中，“我在成都有棵树”古树认养项目覆盖成都望江楼、百花潭公园117株古树；“守护翠云廊”古树认养项目主 ​  展开c,0,0,0,0
2026-03-08,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,Ahung88_243,01-2《定風波·錦江記遊》DeepSeek解鞍猶帶古苔香，萬裡橋西試曉妝。一霎霓虹傾玉壘，沉醉，地龍穿破漢時牆。錦水雲袍沾柳浪，微漾，摩訶池影轉滄桑。欲問薛濤箋上字，風起，紫桐花落鐵坊霜。【註釋】1. 解鞍：化自姜夔「縱豆蔻詞工，青樓夢好，難賦深情。二十四橋仍在，波心蕩、冷月無 ​  展开c,0,0,0,0
2026-02-27,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,艾米丽常常想你,总结一下我的春节假期带缝合与嫑嫑欣赏了蓝天与油菜花田带缝合与嫑嫑游览了三道堰古镇并且吃到了嫑嫑糖画带缝合与嫑嫑从成都坐地铁去资阳玩带缝合与嫑嫑欣赏了蓝天与粉玉兰带缝合与嫑嫑看了《惊蛰无声》带缝合与嫑嫑吃了深深代言的康师傅老母鸡汤面带缝合与嫑嫑游览了百花潭公园 欣赏了蓝天与红 ​  展开c,0,0,0,0
2026-02-25,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,儿科医生小平平,上次我在成都百花潭公园遇到一样的，卖10块钱。,0,0,0,0
2026-02-20,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,脾气萡U好,新出|省骨科医院 精装3️⃣房朝南#记录吧就现在三室一厅一厨一卫，62平方，3年前房东自住精装修，低楼层，门禁进出三个房间朝南一样大！很适合三人合租，之前就是两位女生一人一个房间，或者一家人住，很舒适，采光也好，所用的家具家电都是环保且大品牌。小区设施完善，内部有地面地下停车场，篮球 ​  展开c,0,0,0,0
2026-02-19,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,Flora7001,#生活手记#踏春[马上来财][马上有福] 2成都·百花潭公园 ​,0,0,0,0
2026-02-19,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,觀福王佳伟,百花潭公园里！#旅行vlog# 2成都·百花潭公园 L觀福王佳伟的微博视频 ​,0,0,0,0
2026-02-18,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,石言呓语,成都周边春节旅游攻略，内容在后半段。成都的旅游，分为初次来，多次来和反复来。初次来成都的朋友，市区要去的都是比较统一的打卡地：大熊猫繁育基地、武侯祠锦里、宽窄巷子太古里、成都博物馆、文殊院、金沙博物馆、杜甫草堂和四川博物院。这些都是地标式景区，便于建立对成都的第一印象，跟喜不喜 ​  展开c,0,0,0,0
2026-02-14,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,霸气的月饼A,你是懒还是怕花钱？？@王星越OFFICIAL //@香草星冰乐本星星乐:@王星越OFFICIAL 出来干活，地方我都可以帮你们找，成都拍这个可以找龙潭水乡或者望江楼公园或者百花潭公园@在这里说星嘛 我都给你们说到这份上了你们可以找拍汉服的摄影去做//@随便看点热闹:你们看看kol都恨铁不成钢了，能不能有一次紧跟  展开c,0,0,0,0
2026-02-14,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,艾米丽常常想你,你恰恰错了 我是成都本地人 成都大多数地方我都去玩过 昨天天气好 大蓝天 大晴天 我又去百花潭公园玩了 梅花满枝头 查看图片,0,0,0,0
2026-02-14,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,_Csissy,百花潭喝茶 2成都·百花潭公园 ​,0,0,0,0
2026-02-13,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,艾米丽常常想你,带缝合与嫑嫑游览成都百花潭公园蓝天与红梅太搭太治愈了好喜欢我大成都的春日暖阳库迪的心动粉芭乐气泡冰萃好喝小笼包配辣椒油 2成都 ​,0,0,0,0
2026-02-09,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,飘飘泊泊rains,散花楼、百花潭，春节气氛渐浓。 2成都·琴台故径 ​,0,0,0,0
2026-02-06,百花潭公园,B001C05OX0,青羊区,广场,104.043653,30.656117,材料工程1207,百花潭公园梅花绽放中，今年成都市区下雪🌨️是别指望了，白日做梦吧 2成都·百花潭公园 ​,0,0,0,0
2026-03-25,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,青羊残联,#花开幸福成都# 春归青羊，桃花满庭，来青羊宫赴一场春日花约！🌸#残联爱分享# L锦绣青羊的微博视频 ​​​,0,0,0,0
2026-03-25,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,锦绣青羊,晚安！#花开幸福成都# 春归青羊，桃花满庭，来青羊宫赴一场春日花约！🌸晚安超话 2成都 L锦绣青羊的微博视频 ​,0,0,0,0
2026-03-25,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,青羊残联,#残联爱分享#【桃之夭夭，灼灼其华】#花开幸福成都# “桃之夭夭，灼灼其华。”走入青羊宫，春风拂过枝头的桃花，粉嫩的花朵轻轻摇曳，映着青瓦飞檐，清逸雅致，自成诗意。沿着成飞大道前行，两旁的桃树连绵成片，一路绯红，映照出行人的笑颜。桃花深处，春满人间。 L锦绣青羊的微博视频 ​,0,0,0,0
2026-03-25,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,锦绣青羊,早安！【桃之夭夭，灼灼其华】#花开幸福成都# “桃之夭夭，灼灼其华。”走入青羊宫，春风拂过枝头的桃花，粉嫩的花朵轻轻摇曳，映着青瓦飞檐，清逸雅致，自成诗意。沿着成飞大道前行，两旁的桃树连绵成片，一路绯红，映照出行人的笑颜。桃花深处，春满人间。早安超话 2成都  ​  展开c,0,0,0,0
2026-03-24,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,章怎么吃都吃不胖先森,#成都# 宽窄巷子，逛了；魁星楼街烤脑花串串锅魁兔头…，吃了；青羊宫，拜了；变脸，看了；某茶，喝了；大熊猫，也算……看了。bingo 2成都·宽窄巷子东广场 ​,0,0,0,0
2026-03-23,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,FantasticStellaa,在成都居然还能坐反地铁？5号线给我一竿子支到青羊宫了，我是说怎么越坐越不对…😅 ​,0,0,0,0
2026-03-23,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,敖瑞鹏小棉袄,#东风日产NX8大大大五座SUV预售##东风日产大大大牌这回玩大了# 《NX8里的成都烟火》 三月的成都，青羊宫的玉兰落了满地，我们家的NX8停在小区银杏树下，车身上还沾着府南河的潮气。作为家里的新成员，它早成了周末出行的“移动茶室”。 上周末带爸妈去新津看梨花，出发前用“AI智能五件套”的语 ​  展开c,0,0,0,0
2026-03-23,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,春卷春卷大春卷,两年前我在成都青羊宫许愿，许愿我把我的运势借给你一年。如今过去两年，期限既定，我不知道我的运势还回来没有。账单已付，不必重复，人不能两次踏入相同的河流，不管怎样，我不会回头。 ​,0,0,0,0
2026-03-22,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,和曦成为更好的自己,我不知道大家对小时候家里挂的各种画上面的案映像深不深。我小时候，记得有个爷爷家里是松鹤延年类挂画。还有的是孔雀和什么。类似寿桃，蝙蝠，寿星公，玉如意，仙鹤等等这类的，还有屏风。再后面就是墙上出现塑料画，上面是三位还是五位财神和童子，我前几天去青羊宫看到了和我在外婆家里墙上看到的 ​  展开c,0,0,0,0
2026-03-22,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,云上深夜快递,#博物馆里藏着成都半个春天#【千年窑火里，开出一场永不凋零的春天】如果春天有形状，可以是锦江边的柳叶，可以是草堂外的燕影，也可以是青羊宫窑一件瓷器上，那笔轻扬的草叶纹。在成都这座“博物馆之城”里，藏着半个春天。而位于青羊宫以北、一环路旁的成都隋唐窑址博物馆，大概是春天藏得最“瓷实” ​  展开c,0,0,0,0
2026-03-22,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,锦观新闻,#博物馆里藏着成都半个春天#【千年窑火里，开出一场永不凋零的春天】如果春天有形状，可以是锦江边的柳叶，可以是草堂外的燕影，也可以是青羊宫窑一件瓷器上，那笔轻扬的草叶纹。在成都这座“博物馆之城”里，藏着半个春天。而位于青羊宫以北、一环路旁的成都隋唐窑址博物馆，大概是春天藏得最“瓷实” ​  展开c,0,0,0,0
2026-03-22,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,经方李正阳,互联网传播的真广，视p号上一个成都的留言，他80岁，在成都青羊宫送仙桥附近住，很喜欢中医，刷到我的视频，他说他在北京儿子家住，自己坐高铁过来的，80岁呀，独立出行，而且还遨游互联网，喜欢中医，喜欢养生，各位读者看，这绝对是高寿人群，他说他自己老伴走了每年来北京儿子家住一段时间，想去旅 ​  展开c,0,0,0,0
2026-03-21,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,江叶渔人,#成都##随手拍# 慕名而来的，极恢宏的道观，清茶予游客，素食堂斋，亦别有风味～#慢成都##青羊宫# @四川文旅  @文旅成都 @成都文旅 @锦绣青羊 @成都市青羊宫 摄影超话2成都·青羊宫 ​,0,0,0,0
2026-03-21,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,41的奇幻集市,川渝春分记📍成都+乐山出去玩果然还是跟朋友一起更开心运动量和多巴胺都拉满了吃的喝的每一口都是极美味的 随便一家都不踩雷的地界！青羊宫抽两个签都是吉 今年果真要猛猛赚钱红红火火！道长：身边已经有些人喜欢你了 在他们里挑一个就行 ​,0,0,0,0
2026-03-20,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,奔赴落日,四川省·成都市·青羊宫&杜甫草堂今日#春分# 闲来半天功夫在成都逛逛，不过还加班来着。 2成都·杜甫草堂 ​,0,0,0,0
2026-03-19,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,何文宥,#电影蜂蜜的针定档##张艺兴蜂蜜奶茶计划# 金牛区【十二桥路17号】6楼​面积：70.53平米，套二单卫​价格：56万成都​通惠门地铁口，读西安路小学，青羊宫旁边朝东，首付低！ 2成都·十二桥路17号院(下同仁路) ​,0,0,0,0
2026-03-18,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,青枫浦,成都行看荷青羊宫，抚琴赛云台。牌坊谁家菜，香到泉水来。 ​,0,0,0,0
2026-03-18,青羊宫,B001C04CFE,青羊区,景区,104.042609,30.661542,斯文易昂,//@司天钦Gosta:青羊宫里一堆来成都看病的藏族朋友搁那儿当藏传喇嘛庙一样拜啊转啊的，人也没觉得有啥奇怪的，反正来都来的，该拜就拜，和谐友好相处。,0,0,0,0
2026-03-25,大慈寺,B001C00869,锦江区,景区,104.083791,30.654243,花生酥心糖齁甜,说走就走之成都citywalk——春熙路～东郊记忆～玛歌庄园～望江楼公园～大慈寺～太古里～三星堆博物馆，成都真的是又好吃又好逛，舒服～ ​,0,0,0,0
2026-03-25,大慈寺,B001C00869,锦江区,景区,104.083791,30.654243,消费质量报社,【当川剧变脸遇上干杯 #春糖会#上演一场“味觉+视觉”双重盛宴】“变脸！变脸！”3月24日下午，成都市大慈寺社区的百家班川剧团内，喝彩声此起彼伏。台上，川剧演员一个回身，蓝脸的窦尔敦瞬间变成黑脸的张飞，又忽地化作蓝色的哆啦A梦，再一转身，一张诙谐的流行表情图案跃然脸上。台下观众举着手机， ​  展开c,0,0,0,0
2026-03-24,大慈寺,B001C00869,锦江区,景区,104.083791,30.654243,_机械水母和猫,护生1939:从大慈寺到华西坝、少城公园文化抗战中的城市空间演进与成都文化韧性大慈寺内 ​,0,0,0,0
2026-03-24,大慈寺,B001C00869,锦江区,景区,104.083791,30.654243,罗志小志,成都地标打卡｜逛遍古今，出片攻略！成都真的一半烟火一半诗意✨成都超话 整理了保姆级地标路线，避开绕路和雷区，照着走轻松拍爆内存！📍春熙路+IFS+太古里✅打卡IFS七楼爬墙熊猫；太古里川西民居混搭现代潮牌，大慈寺闹中取静🌃晚上逛太古里3D大屏，步行到九眼桥看安顺廊桥夜景📍三国 ​  展开c,0,0,0,0
2026-03-23,大慈寺,B001C00869,锦江区,景区,104.083791,30.654243,HLZH檀,因为成都这首歌，打车到玉林路，想去看看小酒馆，午饭时间，饥肠辘辘，我忍不住吃了拿破仑和雪媚娘，快到路的尽头，选中了虾小宛虾汁汤面的冬阴功虾面32元，看到对面有个烧鹅店，买了1/4，77元，很满足呢：接着再打车去了望平街，说是成都诗意和浪漫的代表，看着满街的饭店，有点怀疑，偶然发现要往里 ​  展开c,0,0,0,0
2026-03-22,大慈寺,B001C00869,锦江区,景区,104.083791,30.654243,下午三点的曼特宁,大慈寺——见证了成都的繁华，也守住了城市的宁静。 2成都·大慈寺 ​,0,0,0,0
2026-03-22,大慈寺,B001C00869,锦江区,景区,104.083791,30.654243,营养师王思露,成都太古里，是镌刻着川蜀文脉的商业雅境，更是古今共生的城市美学范本。青瓦坡顶连绵如浪，承袭川西民居的温婉风骨；飞檐木格栅与通透玻璃相映，让传统肌理与现代锋芒温柔相拥。纵横里巷织就时光脉络，老院落修旧如旧，藏着岁月沉淀的雅致，新潮业态次第铺展，焕发出国际都会的鲜活气韵。 千年大慈 ​  展开c,0,0,0,0
2026-03-20,大慈寺,B001C00869,锦江区,景区,104.083791,30.654243,茯神之周六见,不在佛门喧哗不跟异人多语（此次成都之行大慈寺有感） ​,0,0,0,0
2026-03-20,大慈寺,B001C00869,锦江区,景区,104.083791,30.654243,林强lin,#林强# 有什么关于成都的冷知识？1、白素贞不是杭州西湖人，而是成都人，因为：青城山下白素贞。2、成都私家车保有量全国第二，仅次于北京。3、在成都搭讪帅哥，千万不能问他有没有女朋友。4、成都大慈寺是唐玄奘受戒的地方，也是他传奇一生的起点。5、宽窄巷子是清朝八旗子弟居住的地方 ​  展开c,0,0,0,0
2026-03-19,大慈寺,B001C00869,锦江区,景区,104.083791,30.654243,大海潇洒走一回,【热搜】→有什么关于成都的冷知识？1、白素贞不是杭州西湖人，而是成都人，因为：青城山下白素贞。2、成都私家车保有量全国第二，仅次于北京。3、在成都搭讪帅哥，千万不能问他有没有女朋友。4、成都大慈寺是唐玄奘受戒的地方，也是他传奇一生的起点。5、宽窄巷子是清朝八旗子弟居住的 ​  展开c,0,0,0,0
2026-03-18,大慈寺,B001C00869,锦江区,景区,104.083791,30.654243,嘉仓多吉仁,有什么关于成都的冷知识？1、白素贞不是杭州西湖人，而是成都人，因为：青城山下白素贞。2、成都私家车保有量全国第二，仅次于北京。3、在成都搭讪帅哥，千万不能问他有没有女朋友。4、成都大慈寺是唐玄奘受戒的地方，也是他传奇一生的起点。5、宽窄巷子是清朝八旗子弟居住的地方，是当 ​  展开c,0,0,0,0
2026-03-18,大慈寺,B001C00869,锦江区,景区,104.083791,30.654243,这里有读,有什么关于成都的冷知识？1、白素贞不是杭州西湖人，而是成都人，因为：青城山下白素贞。2、成都私家车保有量全国第二，仅次于北京。3、在成都搭讪帅哥，千万不能问他有没有女朋友。4、成都大慈寺是唐玄奘受戒的地方，也是他传奇一生的起点。5、宽窄巷子是清朝八旗子弟居住的地方，是当 ​  展开c,0,0,0,0
